update,global_step,fps,mean_reward,value_loss,policy_loss,entropy,learning_rate
832,425984,1111,0.28296875953674316,0.2234252244234085,-0.005774877965450287,0.00043471617391332984,0.0003
833,426496,1111,0.33179688453674316,200.3789825439453,4.470348358154297e-08,0.0005946072051301599,0.0003
834,427008,1111,0.23414063453674316,92.98362731933594,-1.1175870895385742e-08,0.0003418533015064895,0.0003
835,427520,1111,0.33179688453674316,123.0705337524414,1.3783574104309082e-07,0.00013647833839058876,0.0003
836,428032,1110,0.23414061963558197,132.7671356201172,5.960464477539063e-08,0.00024134560953825712,0.0003
837,428544,1110,0.33179688453674316,496.72882080078125,4.246830940246582e-07,0.0006796233355998993,0.0003
838,429056,1111,0.18531250953674316,0.11829296499490738,-5.029141902923584e-08,1.8533203274273546e-06,0.0003
839,429568,1111,0.33179688453674316,632.8727416992188,-2.0116567611694336e-07,0.00045699108159169555,0.0003
840,430080,1110,0.23414063453674316,179.91429138183594,-5.029141902923584e-08,0.0004641758860088885,0.0003
841,430592,1110,0.33179688453674316,167.605712890625,-1.4901161193847656e-08,0.0003783003194257617,0.0003
842,431104,1110,0.23414061963558197,204.20791625976562,3.3527612686157227e-08,0.00017126963939517736,0.0003
843,431616,1110,0.33179688453674316,244.11312866210938,3.0919909477233887e-07,0.00042032881174236536,0.0003
844,432128,1110,0.23414063453674316,187.92713928222656,1.4901161193847656e-08,5.632581451209262e-05,0.0003
845,432640,1110,0.28296875953674316,0.004048640374094248,-8.139759302139282e-06,0.00016201120160985738,0.0003
846,433152,1110,0.33179688453674316,340.548583984375,1.1548399925231934e-07,0.0003415890969336033,0.0003
847,433664,1110,0.23414063453674316,438.13323974609375,-2.9616057872772217e-07,0.00039726641261950135,0.0003
848,434176,1110,0.33179688453674316,448.4935302734375,-2.2351741790771484e-08,0.00024399916583206505,0.0003
849,434688,1110,0.23414061963558197,755.6885986328125,1.6391277313232422e-07,0.00021826697047799826,0.0003
850,435200,1110,0.33179688453674316,373.99652099609375,3.725290298461914e-08,0.000323125917930156,0.0003
851,435712,1110,0.18531250953674316,0.17304907739162445,0.0,0.0,0.0003
852,436224,1110,0.33179688453674316,346.390380859375,-8.195638656616211e-08,0.00041435862658545375,0.0003
853,436736,1110,0.23414063453674316,178.9079132080078,-1.1175870895385742e-08,0.00033303743111900985,0.0003
854,437248,1110,0.33179688453674316,180.6818389892578,1.862645149230957e-08,0.0005013291956856847,0.0003
855,437760,1110,0.23414061963558197,103.38072967529297,1.3969838619232178e-07,0.0005113231018185616,0.0003
856,438272,1110,0.33179688453674316,406.5628662109375,-1.5459954738616943e-06,0.0006899424479342997,0.0003
857,438784,1110,0.23414063453674316,49.917205810546875,1.5273690223693848e-07,0.00021114054834470153,0.0003
858,439296,1110,0.28296875953674316,0.03948952257633209,8.121132850646973e-07,0.00023528971360065043,0.0003
859,439808,1110,0.33179688453674316,257.8677978515625,-1.1548399925231934e-07,0.0002254361897939816,0.0003
860,440320,1110,0.23414063453674316,308.10943603515625,1.3783574104309082e-07,0.0002971345093101263,0.0003
861,440832,1110,0.33179688453674316,533.0914306640625,-4.5821070671081543e-07,0.00043865948100574315,0.0003
862,441344,1110,0.23414061963558197,282.1595458984375,4.842877388000488e-08,0.000165272387675941,0.0003
863,441856,1110,0.33179688453674316,160.8621826171875,-2.2351741790771484e-07,0.0003874339163303375,0.0003
864,442368,1110,0.18531250953674316,0.06207580119371414,-1.6763806343078613e-08,0.0,0.0003
865,442880,1110,0.33179688453674316,623.026123046875,2.384185791015625e-07,0.00048040554975159466,0.0003
866,443392,1110,0.23414063453674316,313.991943359375,4.470348358154297e-08,0.0001291798398597166,0.0003
867,443904,1110,0.33179688453674316,523.7220458984375,-1.8998980522155762e-07,0.0004322366730775684,0.0003
868,444416,1110,0.23414061963558197,345.44757080078125,-6.612390279769897e-07,0.00042434525676071644,0.0003
869,444928,1110,0.33179688453674316,422.33465576171875,-7.450580596923828e-09,0.00011246642679907382,0.0003
870,445440,1111,0.23414063453674316,531.6782836914062,-2.9802322387695312e-08,0.0003780717961490154,0.0003
871,445952,1111,0.28296875953674316,0.021956682205200195,-9.010918438434601e-05,0.0001822838094085455,0.0003
872,446464,1111,0.33179688453674316,208.8895263671875,7.450580596923828e-09,0.00017368869157508016,0.0003
873,446976,1111,0.23414063453674316,181.88442993164062,-3.725290298461914e-09,0.00015344307757914066,0.0003
874,447488,1111,0.33179688453674316,151.71371459960938,1.1175870895385742e-08,6.64490507915616e-05,0.0003
875,448000,1111,0.23414061963558197,282.83685302734375,-4.0978193283081055e-08,0.00019431400869507343,0.0003
876,448512,1111,0.33179688453674316,446.7305603027344,8.195638656616211e-08,0.00011975259258178994,0.0003
877,449024,1111,0.18531250953674316,0.04048878699541092,-3.725290298461914e-09,0.0,0.0003
878,449536,1111,0.33179688453674316,0.027793563902378082,-1.7955899238586426e-06,0.00016175833297893405,0.0003
879,450048,1111,0.33179688453674316,666.9058837890625,9.313225746154785e-08,0.0001468449627282098,0.0003
880,450560,1111,0.23414063453674316,341.53399658203125,4.470348358154297e-08,0.00020660343579947948,0.0003
881,451072,1111,0.33179688453674316,553.3790283203125,-3.166496753692627e-08,0.00015783542767167091,0.0003
882,451584,1111,0.23414061963558197,132.228515625,-2.9802322387695312e-08,0.00018994775018654764,0.0003
883,452096,1111,0.33179688453674316,199.23287963867188,3.725290298461914e-09,0.00011902400729013607,0.0003
884,452608,1111,0.18531250953674316,0.012494776397943497,-4.842877388000488e-08,2.893754754040856e-06,0.0003
885,453120,1111,0.33179688453674316,92.20455932617188,1.4901161193847656e-08,0.0001750627561705187,0.0003
886,453632,1111,0.23414063453674316,469.4246826171875,-1.8207356333732605e-07,0.0001400256878696382,0.0003
887,454144,1112,0.33179688453674316,627.3076171875,0.0,4.7075533075258136e-05,0.0003
888,454656,1112,0.23414061963558197,210.99227905273438,7.450580596923828e-09,4.380956670502201e-05,0.0003
889,455168,1112,0.33179688453674316,52.47516632080078,3.725290298461914e-08,0.0001545151899335906,0.0003
890,455680,1112,0.23414063453674316,217.4962158203125,1.4901161193847656e-08,4.08826963393949e-06,0.0003
891,456192,1112,0.28296875953674316,0.010973060503602028,-2.391636371612549e-06,4.77716421301011e-05,0.0003
892,456704,1112,0.33179688453674316,285.1383056640625,1.4901161193847656e-08,6.5710446506273e-05,0.0003
893,457216,1112,0.23414063453674316,333.5105285644531,1.2665987014770508e-07,0.0001264725433429703,0.0003
894,457728,1112,0.33179688453674316,7.52188777923584,1.1175870895385742e-08,8.88598442543298e-05,0.0003
895,458240,1112,0.23414061963558197,301.1688232421875,-2.9802322387695312e-08,6.16764446021989e-05,0.0003
896,458752,1112,0.33179688453674316,437.20867919921875,-1.862645149230957e-08,4.247130345902406e-05,0.0003
897,459264,1112,0.18531250953674316,0.015368918888270855,-4.470348358154297e-08,4.923470896756044e-06,0.0003
898,459776,1112,0.33179688453674316,554.7128295898438,1.862645149230957e-09,7.825908687664196e-05,0.0003
899,460288,1112,0.23414063453674316,142.65499877929688,-5.960464477539063e-08,8.701149636181071e-05,0.0003
900,460800,1112,0.33179688453674316,313.26611328125,8.940696716308594e-08,8.176357368938625e-05,0.0003
901,461312,1112,0.23414061963558197,459.33245849609375,-1.3783574104309082e-07,2.931968992925249e-05,0.0003
902,461824,1112,0.33179688453674316,393.9651794433594,0.0,5.561453144764528e-05,0.0003
903,462336,1112,0.23414063453674316,256.0093078613281,-2.9802322387695312e-08,1.7348795154248364e-05,0.0003
904,462848,1112,0.28296875953674316,0.0016218472737818956,-3.3527612686157227e-08,6.760962605767418e-06,0.0003
905,463360,1112,0.33179688453674316,269.2100830078125,1.4901161193847656e-08,5.7241581089328974e-05,0.0003
906,463872,1112,0.23414063453674316,165.92807006835938,3.725290298461914e-09,3.966869189753197e-05,0.0003
907,464384,1112,0.33179688453674316,417.7664794921875,3.725290298461914e-09,3.735559948836453e-05,0.0003
908,464896,1112,0.23414061963558197,293.1637268066406,7.450580596923828e-09,5.889028398087248e-05,0.0003
909,465408,1112,0.33179688453674316,321.7726135253906,9.685754776000977e-08,5.4723503126297146e-05,0.0003
910,465920,1112,0.18531250953674316,0.0683530643582344,0.0,0.0,0.0003
911,466432,1112,0.33179688453674316,239.12049865722656,-2.7939677238464355e-08,6.192420551087707e-05,0.0003
912,466944,1112,0.23414063453674316,199.5657196044922,7.450580596923828e-09,2.5507742975605652e-05,0.0003
913,467456,1112,0.33179688453674316,339.94451904296875,-1.1175870895385742e-08,6.462610326707363e-05,0.0003
914,467968,1112,0.23414061963558197,543.186279296875,-2.2351741790771484e-08,3.920017115888186e-05,0.0003
915,468480,1112,0.33179688453674316,83.89895629882812,-9.313225746154785e-09,3.3250165870413184e-05,0.0003
916,468992,1112,0.23414063453674316,267.20001220703125,-2.2351741790771484e-08,1.8555154383648187e-05,0.0003
917,469504,1112,0.28296875953674316,0.0011210526572540402,-9.685754776000977e-07,2.3809214326320216e-05,0.0003
918,470016,1112,0.33179688453674316,261.69293212890625,3.3527612686157227e-08,5.2613184379879385e-05,0.0003
919,470528,1112,0.23414063453674316,159.93235778808594,1.4901161193847656e-08,2.1215422748355195e-05,0.0003
920,471040,1112,0.33179688453674316,328.1439208984375,-5.4016709327697754e-08,6.588931864826009e-05,0.0003
921,471552,1112,0.23414061963558197,236.3702392578125,0.0,1.8325143173569813e-05,0.0003
922,472064,1112,0.33179688453674316,209.83314514160156,0.0,4.277135303709656e-05,0.0003
923,472576,1112,0.18531250953674316,0.03819534182548523,-1.4528632164001465e-07,4.541226189758163e-06,0.0003
924,473088,1112,0.33179688453674316,0.03945451229810715,1.471489667892456e-07,6.849970668554306e-05,0.0003
925,473600,1112,0.23414063453674316,265.53326416015625,0.0,5.337126367521705e-06,0.0003
926,474112,1112,0.33179688453674316,166.13453674316406,-7.450580596923828e-09,1.1223484762012959e-05,0.0003
927,474624,1112,0.23414061963558197,292.3927307128906,-3.725290298461914e-09,1.5794455975992605e-05,0.0003
928,475136,1112,0.33179688453674316,325.33062744140625,-3.725290298461914e-09,5.068295286037028e-05,0.0003
929,475648,1111,0.33179688453674316,122.12586212158203,-1.6763806343078613e-08,9.709417645353824e-05,0.0003
930,476160,1112,0.18531250953674316,0.003877934068441391,6.332993507385254e-08,0.0,0.0003
931,476672,1112,0.33179688453674316,150.4111328125,7.450580596923828e-09,4.864890070166439e-05,0.0003
932,477184,1112,0.23414063453674316,253.6791229248047,3.725290298461914e-09,2.0614512322936207e-05,0.0003
933,477696,1112,0.33179688453674316,142.3651123046875,2.60770320892334e-08,5.159577267477289e-05,0.0003
934,478208,1111,0.23414061963558197,689.2547607421875,4.190951585769653e-08,4.392000482766889e-05,0.0003
935,478720,1111,0.33179688453674316,244.82449340820312,-7.450580596923828e-09,4.4971129682380706e-05,0.0003
936,479232,1111,0.23414063453674316,524.7221069335938,1.4901161193847656e-08,2.9167838420107728e-06,0.0003
937,479744,1111,0.28296875953674316,0.03945821151137352,-2.0116567611694336e-07,2.2916698071639985e-05,0.0003
938,480256,1111,0.33179688453674316,448.61431884765625,-8.195638656616211e-08,6.427080370485783e-05,0.0003
939,480768,1111,0.23414063453674316,133.67178344726562,1.4901161193847656e-08,3.0207269446691498e-05,0.0003
940,481280,1111,0.33179688453674316,583.32177734375,4.470348358154297e-08,5.1857688958989456e-05,0.0003
941,481792,1111,0.23414061963558197,368.25921630859375,-1.3783574104309082e-07,3.699635999510065e-05,0.0003
942,482304,1111,0.33179688453674316,347.283203125,0.0,4.843538044951856e-05,0.0003
943,482816,1111,0.18531250953674316,0.011099865660071373,6.705522537231445e-08,0.0,0.0003
944,483328,1111,0.33179688453674316,217.82284545898438,5.587935447692871e-09,3.754276258405298e-05,0.0003
945,483840,1111,0.23414063453674316,404.7919006347656,1.862645149230957e-09,1.5045942745928187e-05,0.0003
946,484352,1111,0.33179688453674316,363.0447998046875,7.450580596923828e-09,6.371775816660374e-05,0.0003
947,484864,1111,0.23414061963558197,282.0471496582031,-2.9802322387695312e-08,3.7213820178294554e-05,0.0003
948,485376,1111,0.33179688453674316,540.4249877929688,-5.960464477539063e-08,6.279572698986158e-05,0.0003
949,485888,1111,0.23414063453674316,193.569580078125,0.0,7.474211997759994e-06,0.0003
950,486400,1111,0.28296875953674316,0.023877017199993134,-1.9371509552001953e-07,4.091600567335263e-05,0.0003
951,486912,1111,0.33179688453674316,79.5068359375,1.1175870895385742e-08,7.031020504655316e-05,0.0003
952,487424,1111,0.23414063453674316,451.160888671875,3.725290298461914e-09,8.064224675763398e-05,0.0003
953,487936,1111,0.33179688453674316,53.33705139160156,7.450580596923828e-09,4.7443587391171604e-05,0.0003
954,488448,1112,0.23414061963558197,324.8874816894531,-3.725290298461914e-09,1.7844842659542337e-05,0.0003
955,488960,1112,0.33179688453674316,339.666748046875,1.1175870895385742e-08,3.4693290217546746e-05,0.0003
956,489472,1112,0.18531250953674316,0.009819036349654198,-7.264316082000732e-08,2.0355087144707795e-06,0.0003
957,489984,1112,0.33179688453674316,383.2507019042969,1.4901161193847656e-08,8.031874313019216e-05,0.0003
958,490496,1112,0.23414063453674316,258.8990478515625,0.0,2.7876640160684474e-05,0.0003
959,491008,1112,0.33179688453674316,17.642356872558594,3.725290298461914e-09,7.627675222465768e-05,0.0003
960,491520,1112,0.23414061963558197,370.2667236328125,-1.6763806343078613e-08,3.728874435182661e-05,0.0003
961,492032,1112,0.33179688453674316,647.6378173828125,-1.5832483768463135e-08,1.3596176358987577e-05,0.0003
962,492544,1112,0.23414063453674316,350.6627197265625,-2.0489096641540527e-08,1.6447127563878894e-05,0.0003
963,493056,1112,0.28296875953674316,0.0039422232657670975,-2.33575701713562e-05,7.755778642604128e-05,0.0003
964,493568,1112,0.33179688453674316,141.33551025390625,-2.9727816581726074e-06,0.00047176243970170617,0.0003
965,494080,1112,0.23414063453674316,156.59268188476562,2.7567148208618164e-07,0.0005181285087019205,0.0003
966,494592,1112,0.33179688453674316,493.2082214355469,-1.5869736671447754e-06,0.000549696444068104,0.0003
967,495104,1112,0.23414061963558197,467.96923828125,-2.0116567611694336e-07,0.00034755622618831694,0.0003
968,495616,1112,0.33179688453674316,275.401611328125,1.862645149230957e-09,0.00022624956909567118,0.0003
969,496128,1112,0.18531250953674316,0.012260181829333305,0.0,5.812432277707558e-07,0.0003
970,496640,1112,0.33179688453674316,482.414306640625,3.345310688018799e-06,0.0007125791162252426,0.0003
971,497152,1112,0.23414063453674316,363.3470764160156,1.259148120880127e-06,0.0008974215597845614,0.0003
972,497664,1112,0.33179688453674316,180.62074279785156,-1.4528632164001465e-06,0.0008541598217561841,0.0003
973,498176,1112,0.23414061963558197,438.7953186035156,4.023313522338867e-07,0.0005617057904601097,0.0003
974,498688,1113,0.33179688453674316,117.86835479736328,1.825392246246338e-07,0.0008151161018759012,0.0003
975,499200,1113,0.23414063453674316,224.82830810546875,-9.12696123123169e-08,0.001289823674596846,0.0003
976,499712,1113,0.28296875953674316,0.0011066736187785864,3.725290298461914e-08,0.0,0.0003
977,500224,1113,0.33179688453674316,205.575439453125,-2.682209014892578e-07,0.00012988501111976802,0.0003
978,500736,1113,0.23414063453674316,223.91488647460938,-1.4901161193847656e-08,0.00018685657414607704,0.0003
979,501248,1113,0.33179688453674316,182.36492919921875,7.82310962677002e-08,0.00016744712775107473,0.0003
980,501760,1113,0.23414061963558197,306.235107421875,-1.7881393432617188e-07,0.00017171885701827705,0.0003
981,502272,1113,0.33179688453674316,505.1495666503906,-5.774199962615967e-08,0.00026183651061728597,0.0003
982,502784,1113,0.23414063453674316,261.31536865234375,-7.450580596923828e-09,0.0,0.0003
983,503296,1113,0.28296875953674316,0.010883650742471218,-5.19677996635437e-06,5.097021858091466e-05,0.0003
984,503808,1113,0.33179688453674316,120.09390258789062,-6.705522537231445e-08,5.7583325542509556e-05,0.0003
985,504320,1113,0.23414063453674316,182.277099609375,7.450580596923828e-09,5.594183676294051e-05,0.0003
986,504832,1113,0.33179688453674316,167.2510986328125,7.450580596923828e-08,0.00012044775212416425,0.0003
987,505344,1113,0.23414061963558197,261.1268005371094,-2.60770320892334e-08,6.633398152189329e-05,0.0003
988,505856,1113,0.33179688453674316,334.69122314453125,1.1175870895385742e-08,6.122041668277234e-05,0.0003
989,506368,1113,0.18531250953674316,0.017602071166038513,0.0,1.597047003087937e-06,0.0003
990,506880,1113,0.33179688453674316,164.48818969726562,8.195638656616211e-08,6.162769568618387e-05,0.0003
991,507392,1113,0.23414063453674316,270.35540771484375,-3.725290298461914e-08,6.45137406536378e-05,0.0003
992,507904,1113,0.33179688453674316,360.10406494140625,0.0,3.925367855117656e-05,0.0003
993,508416,1114,0.23414061963558197,792.281005859375,-5.029141902923584e-08,7.195526268333197e-05,0.0003
994,508928,1114,0.33179688453674316,589.821533203125,-7.450580596923828e-09,3.358824324095622e-05,0.0003
995,509440,1114,0.23414063453674316,447.1482849121094,-3.725290298461914e-09,3.538657620083541e-05,0.0003
996,509952,1114,0.28296875953674316,0.015287118032574654,-2.896413207054138e-06,4.853766586165875e-05,0.0003
997,510464,1114,0.33179688453674316,432.2861022949219,-2.2351741790771484e-08,3.763099812204018e-05,0.0003
998,510976,1114,0.23414063453674316,67.72840118408203,-3.725290298461914e-08,3.706166899064556e-05,0.0003
999,511488,1114,0.33179688453674316,216.0222625732422,-7.450580596923828e-09,4.1879618947859854e-05,0.0003
1000,512000,1114,0.23414061963558197,434.6766052246094,-2.421438694000244e-08,1.8952350728795864e-05,0.0003
1001,512512,1114,0.33179688453674316,187.8637237548828,3.91155481338501e-08,4.855072620557621e-05,0.0003
1002,513024,1114,0.18531250953674316,0.06479454785585403,-3.725290298461914e-09,0.0,0.0003
1003,513536,1114,0.33179688453674316,373.31005859375,0.0,2.34729413932655e-05,0.0003
1004,514048,1114,0.23414063453674316,236.69485473632812,0.0,2.141245022357907e-05,0.0003
1005,514560,1114,0.33179688453674316,615.9683837890625,-1.4901161193847656e-08,2.7144271371071227e-05,0.0003
1006,515072,1114,0.23414061963558197,576.7816162109375,1.862645149230957e-08,4.0566883399151266e-05,0.0003
1007,515584,1114,0.33179688453674316,171.01759338378906,-1.4901161193847656e-08,3.396034662728198e-05,0.0003
1008,516096,1114,0.23414063453674316,118.05475616455078,2.421438694000244e-08,2.1778456357424147e-05,0.0003
1009,516608,1114,0.28296875953674316,0.013856831938028336,-7.394701242446899e-06,6.113488052506e-05,0.0003
1010,517120,1114,0.33179688453674316,408.04742431640625,1.341104507446289e-07,0.000112507252197247,0.0003
1011,517632,1114,0.23414063453674316,606.70751953125,2.421438694000244e-08,0.00012051377416355535,0.0003
1012,518144,1114,0.33179688453674316,333.4284362792969,-3.725290298461914e-09,0.0001559656229801476,0.0003
1013,518656,1114,0.23414061963558197,325.97802734375,-1.4901161193847656e-08,5.601212251349352e-05,0.0003
1014,519168,1114,0.33179688453674316,292.93768310546875,3.725290298461914e-09,0.00019939802587032318,0.0003
1015,519680,1114,0.18531250953674316,0.04998977854847908,2.9802322387695312e-08,2.482344370946521e-06,0.0003
1016,520192,1114,0.33179688453674316,0.007554788142442703,-2.086162567138672e-07,0.0001467988477088511,0.0003
1017,520704,1114,0.23414063453674316,877.3907470703125,8.568167686462402e-08,4.70496088382788e-05,0.0003
1018,521216,1114,0.33179688453674316,284.9959411621094,1.1175870895385742e-08,0.00010289000056218356,0.0003
1019,521728,1114,0.23414061963558197,751.9910888671875,2.2351741790771484e-08,0.0001057270637829788,0.0003
1020,522240,1114,0.33179688453674316,130.7808074951172,6.705522537231445e-08,0.00028101628413423896,0.0003
1021,522752,1114,0.23414063453674316,349.6558837890625,-7.450580596923828e-09,5.784970198874362e-05,0.0003
1022,523264,1114,0.28296875953674316,0.008396338671445847,-7.450580596923828e-09,0.0,0.0003
1023,523776,1114,0.33179688453674316,273.4690856933594,7.450580596923828e-09,8.68885217641946e-06,0.0003
1024,524288,1114,0.23414063453674316,541.18359375,-7.450580596923828e-09,2.0730682081193663e-05,0.0003
1025,524800,1114,0.33179688453674316,421.98712158203125,0.0,4.342764805187471e-05,0.0003
1026,525312,1114,0.23414061963558197,316.0523986816406,2.2351741790771484e-08,4.185032958048396e-05,0.0003
1027,525824,1114,0.33179688453674316,168.33538818359375,2.2351741790771484e-08,2.3180691641755402e-05,0.0003
1028,526336,1114,0.18531250953674316,0.038793984800577164,7.450580596923828e-09,0.0,0.0003
1029,526848,1114,0.33179688453674316,0.012859731912612915,-2.1010637283325195e-06,7.003592327237129e-05,0.0003
1030,527360,1114,0.33179688453674316,454.728759765625,5.587935447692871e-08,0.00012664060341194272,0.0003
1031,527872,1114,0.23414063453674316,424.4091796875,5.21540641784668e-08,0.00015276284830179065,0.0003
1032,528384,1113,0.33179688453674316,310.5655517578125,-1.4901161193847656e-08,8.731689013075083e-05,0.0003
1033,528896,1113,0.23414061963558197,445.783203125,-7.450580596923828e-09,7.203614222817123e-05,0.0003
1034,529408,1113,0.33179688453674316,130.15240478515625,3.3527612686157227e-08,0.00012228224659338593,0.0003
1035,529920,1114,0.18531250953674316,0.00464387983083725,-7.450580596923828e-08,9.321279890173173e-07,0.0003
1036,530432,1113,0.33179688453674316,494.4397277832031,-1.1175870895385742e-08,4.192843334749341e-05,0.0003
1037,530944,1113,0.23414063453674316,49.74351501464844,1.7601996660232544e-07,0.00014185946201905608,0.0003
1038,531456,1113,0.33179688453674316,710.0462646484375,1.2665987014770508e-07,6.72345922794193e-05,0.0003
1039,531968,1113,0.23414061963558197,291.83880615234375,-3.725290298461914e-09,0.00010982235835399479,0.0003
1040,532480,1113,0.33179688453674316,202.68533325195312,7.450580596923828e-09,0.00010056717292172834,0.0003
1041,532992,1113,0.23414063453674316,574.2672119140625,0.0,2.024990135396365e-05,0.0003
1042,533504,1113,0.28296875953674316,0.0028081305790692568,-1.1399388313293457e-06,1.137661820393987e-05,0.0003
1043,534016,1114,0.33179688453674316,388.80419921875,-4.470348358154297e-08,6.320177635643631e-05,0.0003
1044,534528,1114,0.23414063453674316,498.9994201660156,-1.4901161193847656e-08,2.325037530681584e-05,0.0003
1045,535040,1114,0.33179688453674316,598.5330810546875,-7.450580596923828e-09,2.527185824874323e-05,0.0003
1046,535552,1114,0.23414061963558197,500.364990234375,2.60770320892334e-08,2.2216747311176732e-05,0.0003
1047,536064,1114,0.33179688453674316,342.3614501953125,-7.450580596923828e-09,3.590075357351452e-05,0.0003
1048,536576,1114,0.18531250953674316,0.019900204613804817,2.2351741790771484e-08,0.0,0.0003
1049,537088,1114,0.33179688453674316,222.95191955566406,3.725290298461914e-09,2.7147911168867722e-05,0.0003
1050,537600,1114,0.23414063453674316,762.1612548828125,5.21540641784668e-08,6.65756524540484e-05,0.0003
1051,538112,1114,0.33179688453674316,87.275390625,-2.421438694000244e-08,2.8827191272284836e-05,0.0003
1052,538624,1114,0.23414061963558197,10.762472152709961,-2.2351741790771484e-08,2.629096525197383e-05,0.0003
1053,539136,1114,0.33179688453674316,196.42697143554688,1.1175870895385742e-08,2.6647869162843563e-05,0.0003
1054,539648,1114,0.23414063453674316,319.5880432128906,0.0,6.710469278914388e-06,0.0003
1055,540160,1114,0.28296875953674316,0.012663209810853004,-1.0915100574493408e-06,4.638876998797059e-05,0.0003
1056,540672,1114,0.33179688453674316,239.3562469482422,-8.940696716308594e-08,0.00011613854439929128,0.0003
1057,541184,1114,0.23414063453674316,239.95147705078125,-7.450580596923828e-09,0.00013189512537792325,0.0003
1058,541696,1114,0.33179688453674316,220.5392608642578,1.862645149230957e-08,0.00015616187010891736,0.0003
1059,542208,1114,0.23414061963558197,341.188720703125,-2.8870999813079834e-08,0.0001467271795263514,0.0003
1060,542720,1114,0.33179688453674316,316.59564208984375,2.9802322387695312e-08,0.00021437459508888423,0.0003
1061,543232,1114,0.18531250953674316,0.008117886260151863,-3.725290298461914e-09,0.0,0.0003
1062,543744,1114,0.33179688453674316,261.7769470214844,2.2351741790771484e-08,0.00017716019647195935,0.0003
1063,544256,1114,0.23414063453674316,195.08810424804688,2.9802322387695312e-08,4.378023004392162e-05,0.0003
1064,544768,1114,0.33179688453674316,541.7532348632812,-1.8998980522155762e-07,0.00016554998001083732,0.0003
1065,545280,1114,0.23414061963558197,445.210693359375,0.0,0.00014695440768264234,0.0003
1066,545792,1114,0.33179688453674316,76.94044494628906,-1.4901161193847656e-08,0.00016756221884861588,0.0003
1067,546304,1114,0.23414063453674316,441.9963684082031,-7.450580596923828e-09,7.673304935451597e-05,0.0003
1068,546816,1114,0.28296875953674316,0.005202098749577999,7.450580596923828e-09,0.0,0.0003
1069,547328,1114,0.33179688453674316,112.98798370361328,-2.2351741790771484e-08,8.352891018148512e-05,0.0003
1070,547840,1114,0.23414063453674316,99.61495971679688,-1.30385160446167e-08,3.066439967369661e-05,0.0003
1071,548352,1114,0.33179688453674316,461.0951232910156,-3.725290298461914e-08,0.00010026604286395013,0.0003
1072,548864,1114,0.23414061963558197,262.9910583496094,-1.30385160446167e-08,8.571306534577161e-05,0.0003
1073,549376,1114,0.33179688453674316,191.04498291015625,-2.2351741790771484e-08,0.00013531692093238235,0.0003
1074,549888,1114,0.18531250953674316,0.012794598937034607,-7.450580596923828e-09,0.0,0.0003
1075,550400,1114,0.33179688453674316,248.51904296875,6.51925802230835e-08,0.0001278487907256931,0.0003
1076,550912,1114,0.23414063453674316,361.3903503417969,-4.842877388000488e-08,0.00010393779666628689,0.0003
1077,551424,1114,0.33179688453674316,208.31173706054688,-3.725290298461914e-09,0.0001571173343108967,0.0003
1078,551936,1114,0.23414061963558197,769.1995849609375,2.9802322387695312e-08,0.00015757119399495423,0.0003
1079,552448,1114,0.33179688453674316,261.256103515625,-2.9802322387695312e-08,0.00024452718207612634,0.0003
1080,552960,1114,0.33179688453674316,92.06056213378906,-4.470348358154297e-08,0.00019669326138682663,0.0003
1081,553472,1114,0.18531250953674316,0.007482425309717655,1.4901161193847656e-08,0.0,0.0003
1082,553984,1114,0.33179688453674316,354.700927734375,1.30385160446167e-08,0.0001849544350989163,0.0003
1083,554496,1114,0.23414063453674316,378.78826904296875,8.195638656616211e-08,0.00019291203352622688,0.0003
1084,555008,1114,0.33179688453674316,50.056495666503906,-7.450580596923828e-09,0.00016683468129485846,0.0003
1085,555520,1114,0.23414061963558197,333.9439392089844,5.4016709327697754e-08,0.0001750888186506927,0.0003
1086,556032,1114,0.33179688453674316,123.20667266845703,-3.725290298461914e-09,0.00024248199770227075,0.0003
1087,556544,1114,0.23414063453674316,105.59748840332031,7.450580596923828e-09,1.1804324913100572e-06,0.0003
1088,557056,1114,0.28296875953674316,0.026053782552480698,-0.00017010420560836792,0.003376165870577097,0.0003
1089,557568,1114,0.33179688453674316,362.3628234863281,0.0002283044159412384,0.01073332317173481,0.0003
1090,558080,1114,0.23414063453674316,595.337890625,-1.8104910850524902e-06,0.007886512205004692,0.0003
1091,558592,1114,0.33179688453674316,225.5354461669922,5.465373396873474e-05,0.018035532906651497,0.0003
1092,559104,1114,0.23414061963558197,276.1302795410156,0.0001895129680633545,0.007176165468990803,0.0003
1093,559616,1114,0.33179688453674316,276.6973876953125,4.270672798156738e-05,0.0034811501391232014,0.0003
1094,560128,1114,0.18531250953674316,0.019477635622024536,7.450580596923828e-09,0.0,0.0003
1095,560640,1114,0.33179688453674316,500.134033203125,0.00014781951904296875,0.013399604707956314,0.0003
1096,561152,1114,0.23414063453674316,297.53643798828125,0.0004402957856655121,0.006486453115940094,0.0003
1097,561664,1114,0.33179688453674316,474.29052734375,-3.127753734588623e-05,0.009517185389995575,0.0003
1098,562176,1114,0.23414061963558197,26.32230567932129,5.520880222320557e-06,0.00781281478703022,0.0003
1099,562688,1114,0.33179688453674316,530.8239135742188,-4.216283559799194e-05,0.008073963224887848,0.0003
